"x","y","SPP","LIVE_DEAD","HEIGHT_M","STEM_BIOMASS","FOL_BIOMASS","CROWN_WIDTH"
413,178,"PIME",0,3.85,1696.46442767554,0,82.3763176568494
745,79,"PIME",1,3.14,4047.88697211684,118.586249763567,129.095516633314
118,271,"SALIX",0,1.46,144.727513969802,0,24.0605497833945
271,340,"PIME",0,10.62,383.442389678519,0,39.1633701143565
95,229,"PIME",1,5.29,3113.94781637764,434.338630719132,124.021174936485
993,169,"PIME",1,0.27,2972.87782195756,363.589215656449,109.619815968792
492,14,"POTR",0,1.51,20.1867106179546,0,8.9859246865205
160,22,"PIME",1,7,692.780993871357,369.816463136618,77.8920958223803
755,203,"PIME",0,8.08,3938.8762572775,0,125.520934624906
715,5,"PIME",0,8.15,3791.08134473482,0,123.143515375107
93,316,"PIME",0,1.33,3533.41632974226,0,118.885092921565
265,65,"PIME",0,3.2,6216.07581924391,0,157.684188417785
418,56,"SALIX",1,1.31,58.0215322761929,109.591773285169,20.3685799279587
310,142,"SALIX",0,0.26,51.1926264745497,0,14.3098045373862
665,367,"SALIX",0,1.25,175.258256549964,0,26.4770282735781
784,389,"ALCR",0,2.02,171.533133597027,0,26.1941316784525
711,117,"PIME",1,2.34,2011.14347888598,71.9866553370204,90.879313131272
136,326,"PIME",1,1.86,653.223346676637,558.310367207952,62.7303615879028
657,223,"PIME",1,7.87,3711.90223530549,534.531925439506,142.140177607406
590,35,"BENE",0,0.95,1051.29004193189,0,64.8472063216879
284,320,"PIME",1,5.86,1503.65845432234,774.872756780616,108.609860623544
585,360,"BENE",0,2.51,458.004554502983,0,42.8020819354845
212,255,"PIME",0,5.95,4506.42817582982,0,134.259870040602
309,279,"BENE",0,1.85,252.450094629037,0,31.7773563802301
309,35,"SALIX",1,1.69,4.41992565048386,91.5702134281042,14.6532652705608
310,253,"PIME",0,8.08,5.05727389026765,0,4.49767668480857
623,17,"PIME",1,5.22,5399.35088032712,870.394438602144,165.476025910588
896,226,"PIME",1,7.25,3617.27853594383,179.725271490724,126.996676076343
953,349,"SALIX",1,0.82,54.6801163906556,54.9899702023003,16.6172530026906
846,63,"SALIX",0,1.02,65.7883144974749,0,16.2219991983078
397,91,"PIME",0,5.66,296.764253874934,0,34.4536937860041
626,53,"PIME",1,6.61,4804.18881201152,1039.54051761176,167.229321945923
934,123,"PIME",1,6.89,760.426942438996,677.236655059718,94.7778872331469
663,353,"PIME",1,0.86,2092.0896151427,338.784178586229,93.4843430528047
869,318,"PIME",0,3.5,3931.98319933083,0,125.411055323378
466,218,"PIME",1,3.97,2267.77646791317,47.1480178967862,96.4853762670578
721,250,"SALIX",0,1.13,47.8034382034972,0,13.8280061040625
777,11,"PIME",1,6.5,12089.4210396599,86.1135409022565,221.518316929165
78,126,"BENE",0,1.3,322.756073258387,0,35.9308265008411
80,375,"PIME",1,0.63,5748.51641356903,712.914714456953,153.511966029858
6,307,"PIME",0,0.22,2551.7207332943,0,101.029119233898
778,215,"PIME",1,6.8,1936.55836650375,746.391187935137,119.199454466021
531,356,"PIME",1,2.61,4550.60909215369,238.342662656752,137.820484798912
351,176,"PIME",1,2.3,839.362388455413,840.691448381139,76.28481649005
13,0,"POTR",0,0.23,15.1737128807473,0,7.79069005435265
364,19,"PIME",1,11.01,8680.39889154467,738.660855239743,212.312069392486
642,62,"PIME",0,2.65,1226.11950417778,0,70.031978529177
361,164,"SALIX",0,1.17,4.18083662327463,0,4.08941884539827
866,55,"PIME",0,2.32,5028.5283248994,0,141.824233823411
172,231,"PIME",1,6.58,1915.27172586496,757.75197223773,118.361604545368
35,190,"BENE",0,1.22,182.117289737012,0,26.9901678199311
937,355,"PIME",1,3.78,407.329815752358,328.126002140782,56.6439671014266
16,212,"PIME",1,2.15,1042.04975940238,620.553931584598,76.595977172946
316,12,"PIME",0,11.09,3311.5107378011,0,115.091454727119
286,107,"PIME",1,0.27,5124.83648521153,612.060342362724,143.908848884961
243,202,"PIME",0,2.35,1474.03703360004,0,76.7863798756014
512,349,"PIME",1,2.33,1104.16857150775,504.311939185049,76.8946705695998
991,339,"BENE",0,1.72,265.080548273146,0,32.5625888573465
698,8,"SALIX",0,0.37,32.3320830604169,0,11.37226152714
92,164,"PIME",1,3.76,2187.27498875773,331.256630923041,101.660963760686
130,26,"PIME",1,0.89,252.184893975855,320.331492302112,37.0369253549746
505,231,"PIME",1,6.88,8067.29304616022,90.5057655027483,181.829570092253
854,34,"PIME",0,2.45,3792.64484944419,0,123.168905969716
142,203,"BENE",0,0.65,241.93281436877,0,31.10837921646
643,17,"BENE",0,0.97,16.2950432086709,0,8.07342386071013
850,296,"PIME",1,1.86,6495.80184771078,248.496751531598,163.008293493642
121,7,"PIME",1,6.74,366.346051074737,283.384133886213,62.4282249734873
611,254,"PIME",0,0.9,4644.55971127772,0,136.302013356776
225,136,"PIME",1,3.38,2324.74044180895,297.856091183579,102.863016908589
921,274,"BENE",1,2.19,194.01135533362,26.1995397868674,29.1393218293851
435,298,"BENE",0,0.94,182.527526199213,0,27.0205496760679
232,383,"PIME",1,2.65,1576.41653470365,338.259144371574,86.2958931474573
920,295,"PIME",1,0.18,681.422747517953,247.456916251888,52.7484970186074
925,108,"SALIX",0,0.94,69.5495321795021,0,16.6792724277172
753,15,"PIME",0,6.14,5881.03547930602,0,153.375819206367
596,207,"BENE",0,0.4,517.734652092922,0,45.5075664958223
408,34,"PIME",1,4.21,7294.73588789926,578.816250200145,179.670794989961
497,210,"SALIX",0,0.13,39.2353991114419,0,12.5276333138294
154,26,"PIME",0,1.57,1073.49870654964,0,65.5285802241933
598,81,"SALIX",0,0,127.618034273341,0,22.5936304540321
409,295,"SALIX",0,0.33,64.9913949795287,0,16.1234481398402
283,255,"SALIX",1,0.05,61.6635128595823,39.2918089363728,15.7846585545721
577,301,"SALIX",0,1.06,73.0103930409341,0,17.0892238607766
936,57,"PIME",0,0.34,2235.93142634296,0,94.5712731508455
568,343,"SALIX",0,0.63,66.9002417854995,0,16.3585135981848
36,5,"PIME",0,1.35,4275.70547742801,0,130.77775770257
190,28,"PIME",0,6.37,281.489106884581,0,33.5552742134277
505,241,"SALIX",0,1.44,102.439277724548,0,20.2424581239085
262,188,"SALIX",0,0.01,50.5730653014888,0,14.2229484005938
395,295,"PIME",1,1.82,2612.40685571153,260.318807592536,105.132597927401
833,332,"SALIX",0,1.02,78.5503580172302,0,17.72572797007
568,46,"SALIX",0,1.05,55.8685893724987,0,14.9490587492991
98,145,"BENE",0,1,477.009939231831,0,43.6811144194756
24,302,"SALIX",1,1.02,111.187577777925,40.5921642945081,22.3039801576665
15,90,"SALIX",1,0.64,4.53009593620605,81.136278608286,9.17802656044994
637,129,"PIME",1,5.21,841.541188811686,312.040121796081,73.729961691768
339,247,"BENE",0,1.19,39.3355892182794,0,12.5436181731236
539,263,"BENE",0,1.34,679.672675510945,0,52.1410654095578
540,114,"SALIX",0,1.01,41.4145199192575,0,12.8708228049737
488,385,"PIME",0,4.5,5142.18101632,0,143.418004676121
